feature_set,model,test_file,feature,importance
drop_mgmt_phy,xgb_per_bssid,RogueAP_31.csv,fc_subtype_8_ratio,0.016605738550424576
drop_mgmt_phy,xgb_per_bssid,RogueAP_31.csv,ip_proto_present_ratio,0.013296925462782383
drop_mgmt_phy,xgb_per_bssid,RogueAP_31.csv,tcp_syn_present_ratio,0.012832106091082096
drop_mgmt_phy,xgb_per_bssid,RogueAP_31.csv,fc_subtype_nunique,0.011269470676779747
drop_mgmt_phy,xgb_per_bssid,RogueAP_31.csv,frame_len_p50,0.011067395098507404
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,fc_type_0_ratio,0.21780602976862978
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,fc_type_nunique,0.21647109469156828
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,fc_type_1_ratio,0.03713300832914839
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,iat_mean,0.037080849680233625
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,seq_present_ratio,0.036770160728190414
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,wlan_duration_min,0.032020410845505234
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,fc_subtype_13_ratio,0.025393448393450316
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,iat_p95,0.02531073620624684
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,seq_delta_abs_mean,0.025007430321891067
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,seq_gap_gt1_ratio,0.022554714909507032
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,seq_delta_std,0.02208819850205744
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,iat_std,0.021660256574591426
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,frame_len_range,0.02018025368397834
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,fc_ds_00000001_ratio,0.018464840270779586
drop_mgmt_phy,rf_per_bssid,RogueAP_31.csv,seq_negative_delta_ratio,0.018226263830437107
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,fc_type_nunique,0.35185882449150085
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,fc_type_0_ratio,0.10814362019300461
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,frame_len_max,0.02904648706316948
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,fc_type_1_ratio,0.027986621484160423
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,seq_present_ratio,0.027424855157732964
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,llc_ratio,0.023471536114811897
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,fc_subtype_13_ratio,0.022776655852794647
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,fc_subtype_0_ratio,0.021880291402339935
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,iat_std,0.020813532173633575
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,iat_p95,0.02036180905997753
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,iat_mean,0.020081013441085815
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,fc_subtype_8_ratio,0.017774539068341255
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,frame_len_p50,0.01586826518177986
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,llc_present_ratio,0.01502224337309599
drop_mgmt_phy,xgb_per_bssid,RogueAP_32.csv,ip_proto_present_ratio,0.01423716638237238
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,fc_type_0_ratio,0.2154792913340737
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,fc_type_nunique,0.20997803159186434
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,fc_type_1_ratio,0.03896081813515209
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,seq_present_ratio,0.037441733320359036
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,iat_mean,0.033778127441052956
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,wlan_duration_min,0.03283016493727293
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,iat_p95,0.02758950370362154
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,fc_subtype_13_ratio,0.027031079049711894
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,seq_delta_abs_mean,0.024892551369099528
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,frame_len_range,0.022709704287135563
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,seq_gap_gt1_ratio,0.022238522533117307
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,iat_std,0.021919321416939502
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,seq_delta_std,0.021440479911977103
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,iat_max,0.01913138193152764
drop_mgmt_phy,rf_per_bssid,RogueAP_32.csv,fc_ds_00000001_ratio,0.019107324102406592
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,fc_type_nunique,0.37416332960128784
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,fc_type_0_ratio,0.11528622359037399
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,fc_type_1_ratio,0.02894444391131401
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,frame_len_max,0.028526565060019493
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,seq_present_ratio,0.027306975796818733
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,iat_p95,0.02525695227086544
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,fc_subtype_0_ratio,0.024018026888370514
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,iat_mean,0.021417105570435524
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,fc_subtype_13_ratio,0.02123340219259262
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,iat_std,0.01952861063182354
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,fc_subtype_8_ratio,0.01881091110408306
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,ip_proto_present_ratio,0.014188476838171482
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,llc_present_ratio,0.013859620317816734
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,fc_subtype_nunique,0.012251495383679867
drop_mgmt_phy,xgb_per_bssid,RogueAP_33.csv,frame_len_p50,0.01188778504729271
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,fc_type_0_ratio,0.21842360605708147
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,fc_type_nunique,0.20634828528668478
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,fc_type_1_ratio,0.03972556501700374
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,seq_present_ratio,0.03815601478551341
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,iat_mean,0.032734971619640243
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,wlan_duration_min,0.030806912812428623
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,fc_subtype_13_ratio,0.026291404875156382
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,iat_p95,0.025901494906140667
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,iat_std,0.0230185437785131
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,seq_delta_abs_mean,0.02283320011440267
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,seq_delta_std,0.021231584028741535
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,seq_gap_gt1_ratio,0.021062776643383994
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,frame_len_range,0.02065811207651037
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,fc_ds_00000001_ratio,0.02061249394726938
drop_mgmt_phy,rf_per_bssid,RogueAP_33.csv,seq_negative_delta_ratio,0.018548736145383927
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,fc_type_nunique,0.3413482904434204
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,fc_type_0_ratio,0.11819692701101303
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,fc_type_2_ratio,0.030939776450395584
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,seq_present_ratio,0.02577831968665123
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,frame_len_max,0.025357475504279137
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,fc_type_1_ratio,0.024670151993632317
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,fc_subtype_13_ratio,0.021300379186868668
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,iat_mean,0.02037877030670643
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,iat_p95,0.02029498480260372
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,llc_ratio,0.018027445301413536
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,iat_std,0.017847707495093346
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,llc_present_ratio,0.017291350290179253
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,fc_subtype_0_ratio,0.017210401594638824
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,ip_proto_present_ratio,0.016366861760616302
drop_mgmt_phy,xgb_per_bssid,RogueAP_34.csv,fc_subtype_8_ratio,0.014672909863293171
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,fc_type_0_ratio,0.21709224761295642
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,fc_type_nunique,0.21081262941733844
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,fc_type_1_ratio,0.03781813343902504
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,iat_mean,0.033711525701171974
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,seq_present_ratio,0.03343489249452884
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,fc_subtype_13_ratio,0.03064356305771657
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,wlan_duration_min,0.029948190023960222
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,iat_p95,0.025026982673730516
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,iat_std,0.023935165393329468
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,seq_gap_gt1_ratio,0.023756186257259213
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,seq_delta_abs_mean,0.02370870233795605
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,frame_len_range,0.021101270549172005
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,seq_delta_std,0.020881373137415154
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,iat_max,0.018406764523774183
drop_mgmt_phy,rf_per_bssid,RogueAP_34.csv,seq_negative_delta_ratio,0.01729455434537064
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,fc_type_nunique,0.358216792345047
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,fc_type_0_ratio,0.11241316050291061
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,fc_type_2_ratio,0.04120688885450363
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,frame_len_max,0.027651548385620117
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,fc_type_1_ratio,0.024313539266586304
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,iat_p95,0.020529845729470253
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,fc_subtype_13_ratio,0.02037154510617256
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,iat_mean,0.02029765583574772
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,fc_subtype_0_ratio,0.020209675654768944
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,iat_max,0.01930464804172516
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,fc_subtype_8_ratio,0.017188971862196922
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,seq_present_ratio,0.01585514284670353
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,iat_std,0.015338695608079433
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,llc_present_ratio,0.01437527034431696
drop_mgmt_phy,xgb_per_bssid,RogueAP_35.csv,ip_proto_present_ratio,0.013695430010557175
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,fc_type_0_ratio,0.2337025744232613
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,fc_type_nunique,0.20401934461753582
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,fc_type_1_ratio,0.03511994826767707
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,seq_present_ratio,0.0346837009635794
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,iat_mean,0.03321402753681499
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,wlan_duration_min,0.03222801523691385
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,seq_delta_abs_mean,0.025524324073114925
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,iat_p95,0.025234699825958776
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,fc_subtype_13_ratio,0.025120567674010406
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,seq_delta_std,0.022787632097597772
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,seq_gap_gt1_ratio,0.020997665740651268
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,iat_std,0.020232449719240802
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,frame_len_range,0.01822091174516372
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,seq_negative_delta_ratio,0.016709141528425408
drop_mgmt_phy,rf_per_bssid,RogueAP_35.csv,iat_max,0.016483442074922302
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,fc_type_nunique,0.3595203459262848
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,fc_type_0_ratio,0.118343286216259
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,frame_len_max,0.02575107477605343
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,seq_present_ratio,0.024266144260764122
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,fc_type_1_ratio,0.024025069549679756
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,iat_mean,0.02366950735449791
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,fc_type_2_ratio,0.02266543358564377
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,frame_len_p50,0.021304016932845116
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,fc_subtype_13_ratio,0.020946413278579712
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,iat_p95,0.020066337659955025
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,fc_subtype_8_ratio,0.019444061443209648
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,fc_subtype_0_ratio,0.01834290474653244
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,iat_std,0.017796911299228668
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,ip_proto_present_ratio,0.016352493315935135
drop_mgmt_phy,xgb_per_bssid,RogueAP_36.csv,iat_max,0.01620563678443432
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,fc_type_nunique,0.21712208707261677
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,fc_type_0_ratio,0.2154732235351151
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,fc_type_1_ratio,0.038733124821987194
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,seq_present_ratio,0.03612923403643395
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,iat_mean,0.03344281905598942
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,wlan_duration_min,0.029865380249104047
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,fc_subtype_13_ratio,0.027617358494381197
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,seq_delta_abs_mean,0.025912848208825813
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,iat_p95,0.025376724107221114
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,seq_delta_std,0.02169999397357412
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,seq_gap_gt1_ratio,0.02119096496216487
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,iat_max,0.02045978144942822
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,frame_len_range,0.020162346659687094
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,iat_std,0.01911822405444076
drop_mgmt_phy,rf_per_bssid,RogueAP_36.csv,fc_ds_00000001_ratio,0.018709964891853052
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,fc_type_nunique,0.35564982891082764
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,fc_type_0_ratio,0.12771275639533997
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,frame_len_max,0.030000928789377213
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,seq_present_ratio,0.027863025665283203
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,fc_type_1_ratio,0.023673294112086296
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,iat_mean,0.023488624021410942
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,fc_subtype_0_ratio,0.023478737100958824
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,iat_p95,0.020182771608233452
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,fc_subtype_13_ratio,0.01959778554737568
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,iat_std,0.01791885495185852
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,llc_present_ratio,0.01693025231361389
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,fc_subtype_8_ratio,0.01656445674598217
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,frame_len_range,0.016405273228883743
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,moredata_ratio,0.016113385558128357
drop_mgmt_phy,xgb_per_bssid,RogueAP_37.csv,ip_proto_present_ratio,0.015370871871709824
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,fc_type_0_ratio,0.2069180646354892
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,fc_type_nunique,0.20675907645974656
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,fc_type_1_ratio,0.04135768107170337
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,fc_subtype_13_ratio,0.03578063942276352
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,iat_mean,0.03439058369020753
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,seq_present_ratio,0.03339096392112496
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,wlan_duration_min,0.03259902384667298
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,iat_p95,0.02679035813241171
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,iat_std,0.02575660948929737
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,seq_delta_abs_mean,0.02535321637203387
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,seq_gap_gt1_ratio,0.023499703845063412
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,frame_len_range,0.022595305810624848
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,seq_delta_std,0.022261156623656964
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,seq_negative_delta_ratio,0.01744652404773847
drop_mgmt_phy,rf_per_bssid,RogueAP_37.csv,frame_len_max,0.01599262739357294
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,fc_type_nunique,0.35038888454437256
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,fc_type_0_ratio,0.1347852498292923
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,frame_len_max,0.029526108875870705
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,seq_present_ratio,0.026236005127429962
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,fc_subtype_0_ratio,0.024541683495044708
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,fc_type_1_ratio,0.024333711713552475
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,fc_subtype_13_ratio,0.023219462484121323
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,iat_p95,0.022500595077872276
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,iat_std,0.0209041740745306
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,iat_mean,0.02044627070426941
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,fc_subtype_8_ratio,0.017023809254169464
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,fc_ds_00000001_ratio,0.015314283780753613
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,ip_proto_present_ratio,0.014753449708223343
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,frame_len_p50,0.014462157152593136
drop_mgmt_phy,xgb_per_bssid,RogueAP_38.csv,fc_subtype_nunique,0.012272099032998085
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,fc_type_0_ratio,0.2166865567088974
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,fc_type_nunique,0.2050775618687577
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,seq_present_ratio,0.037571468835515105
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,fc_type_1_ratio,0.0375309909597839
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,wlan_duration_min,0.0337196440737584
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,fc_subtype_13_ratio,0.03014980588216077
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,iat_mean,0.02838328376422487
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,seq_delta_abs_mean,0.026890835664301223
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,iat_p95,0.026005930352859086
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,frame_len_range,0.0229762825812209
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,seq_gap_gt1_ratio,0.021922376659064196
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,seq_delta_std,0.02061842816814457
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,fc_ds_00000001_ratio,0.01898944659224439
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,iat_std,0.01837017926903528
drop_mgmt_phy,rf_per_bssid,RogueAP_38.csv,seq_negative_delta_ratio,0.017054223185530498
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,fc_type_nunique,0.35038888454437256
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,fc_type_0_ratio,0.1347852498292923
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,frame_len_max,0.029526108875870705
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,seq_present_ratio,0.026236005127429962
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,fc_subtype_0_ratio,0.024541683495044708
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,fc_type_1_ratio,0.024333711713552475
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,fc_subtype_13_ratio,0.023219462484121323
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,iat_p95,0.022500595077872276
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,iat_std,0.0209041740745306
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,iat_mean,0.02044627070426941
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,fc_subtype_8_ratio,0.017023809254169464
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,fc_ds_00000001_ratio,0.015314283780753613
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,ip_proto_present_ratio,0.014753449708223343
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,frame_len_p50,0.014462157152593136
drop_mgmt_phy,xgb_per_bssid,RogueAP_39.csv,fc_subtype_nunique,0.012272099032998085
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,fc_type_0_ratio,0.2166865567088974
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,fc_type_nunique,0.2050775618687577
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,seq_present_ratio,0.037571468835515105
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,fc_type_1_ratio,0.0375309909597839
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,wlan_duration_min,0.0337196440737584
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,fc_subtype_13_ratio,0.03014980588216077
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,iat_mean,0.02838328376422487
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,seq_delta_abs_mean,0.026890835664301223
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,iat_p95,0.026005930352859086
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,frame_len_range,0.0229762825812209
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,seq_gap_gt1_ratio,0.021922376659064196
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,seq_delta_std,0.02061842816814457
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,fc_ds_00000001_ratio,0.01898944659224439
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,iat_std,0.01837017926903528
drop_mgmt_phy,rf_per_bssid,RogueAP_39.csv,seq_negative_delta_ratio,0.017054223185530498
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,fc_type_nunique,0.36879128217697144
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,fc_type_0_ratio,0.17964370548725128
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,fc_ds_00000000_ratio,0.034017980098724365
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,frame_len_max,0.031107479706406593
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,fc_type_1_ratio,0.025700129568576813
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,ip_proto_present_ratio,0.024230189621448517
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,fc_ds_00000001_ratio,0.023669036105275154
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,retry_ratio,0.016384124755859375
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,frame_len_range,0.015756452456116676
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,fc_subtype_13_ratio,0.014650746248662472
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,fc_subtype_11_ratio,0.01401364803314209
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,fc_subtype_0_ratio,0.01384342834353447
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,frame_len_p50,0.01362961158156395
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,tcp_syn_present_ratio,0.012881205417215824
drop_mgmt_phy_timing_seq,xgb_per_bssid,RogueAP_23.csv,fc_ds_00000002_ratio,0.0125898327678442
drop_mgmt_phy_timing_seq,rf_per_bssid,RogueAP_23.csv,fc_type_nunique,0.2699016470706153
drop_mgmt_phy_timing_seq,rf_per_bssid,RogueAP_23.csv,fc_type_0_ratio,0.23106194622312096
